timestamp,machine_id,speed_board_per_min,fault_code,counter_total,feeder_status,temperature_c,vibration_mm_s,oee_percent
2024-01-20 07:20:00,MC001,89.3,0,656768,RUNNING,74.3,2.5,87.5
2024-01-20 07:20:00,MC002,128.0,0,842752,RUNNING,74.7,3.2,96.5
2024-01-20 07:20:00,MC003,88.3,0,640287,RUNNING,73.1,2.5,91.1
2024-01-20 07:25:00,MC001,86.5,0,657200,RUNNING,70.0,2.8,84.8
2024-01-20 07:25:00,MC002,122.0,0,843362,RUNNING,79.6,2.0,92.0
2024-01-20 07:25:00,MC003,81.8,0,640696,RUNNING,68.9,1.7,84.4
2024-01-20 07:30:00,MC001,98.5,0,657692,RUNNING,74.5,3.5,96.5
2024-01-20 07:30:00,MC002,126.8,0,843996,RUNNING,85.9,3.1,95.6
2024-01-20 07:30:00,MC003,92.0,0,641156,RUNNING,75.0,2.8,94.9
2024-01-20 07:35:00,MC001,99.1,0,658187,RUNNING,73.3,1.8,97.1
2024-01-20 07:35:00,MC002,126.1,0,844626,RUNNING,80.3,2.7,95.1
2024-01-20 07:35:00,MC003,82.5,0,641568,RUNNING,67.1,2.2,85.1
2024-01-20 07:40:00,MC001,90.0,0,658637,RUNNING,69.2,2.1,88.2
2024-01-20 07:40:00,MC002,114.4,0,845198,RUNNING,81.2,2.0,86.2
2024-01-20 07:40:00,MC003,91.7,0,642026,RUNNING,68.2,2.3,94.6
2024-01-20 07:45:00,MC001,89.4,0,659084,RUNNING,72.9,2.3,87.6
2024-01-20 07:45:00,MC002,122.2,0,845809,RUNNING,81.6,2.7,92.1
2024-01-20 07:45:00,MC003,88.4,0,642468,RUNNING,64.1,2.8,91.2
2024-01-20 07:50:00,MC001,88.9,0,659528,RUNNING,70.5,1.9,87.1
2024-01-20 07:50:00,MC002,118.3,0,846400,RUNNING,81.2,1.3,89.2
2024-01-20 07:50:00,MC003,89.1,0,642913,RUNNING,70.2,1.5,91.9
2024-01-20 07:55:00,MC001,96.9,0,660012,RUNNING,77.6,2.7,95.0
2024-01-20 07:55:00,MC002,118.7,0,846993,RUNNING,80.1,2.7,89.5
2024-01-20 07:55:00,MC003,83.4,0,643330,RUNNING,68.2,2.8,86.0
2024-01-20 08:00:00,MC001,93.9,0,660481,RUNNING,74.7,2.2,92.0
2024-01-20 08:00:00,MC002,116.8,0,847577,RUNNING,82.6,2.1,88.0
2024-01-20 08:00:00,MC003,86.2,0,643761,RUNNING,70.3,1.6,88.9
2024-01-20 08:05:00,MC001,86.3,0,660912,RUNNING,73.8,1.7,84.6
2024-01-20 08:05:00,MC002,111.5,0,848134,RUNNING,77.0,2.9,84.1
2024-01-20 08:05:00,MC003,85.6,0,644189,RUNNING,71.2,2.4,88.3
2024-01-20 08:10:00,MC001,97.7,0,661400,RUNNING,69.6,2.5,95.7
2024-01-20 08:10:00,MC002,117.5,0,848721,RUNNING,81.6,1.8,88.6
2024-01-20 08:10:00,MC003,86.5,0,644621,RUNNING,63.9,1.8,89.2
2024-01-20 08:15:00,MC001,86.5,0,661832,RUNNING,70.3,1.7,84.8
2024-01-20 08:15:00,MC002,116.8,0,849305,RUNNING,80.8,3.5,88.0
2024-01-20 08:15:00,MC003,88.4,0,645063,RUNNING,67.4,2.4,91.2
2024-01-20 08:20:00,MC001,91.2,0,662288,RUNNING,67.8,2.5,89.4
2024-01-20 08:20:00,MC002,126.8,0,849939,RUNNING,79.2,1.3,95.6
2024-01-20 08:20:00,MC003,94.3,0,645534,RUNNING,74.4,2.3,97.3
2024-01-20 08:25:00,MC001,89.0,0,662733,RUNNING,75.5,2.0,87.2
2024-01-20 08:25:00,MC002,124.4,0,850561,RUNNING,76.7,3.5,93.8
2024-01-20 08:25:00,MC003,81.5,0,645941,RUNNING,65.3,2.8,84.1
2024-01-20 08:30:00,MC001,99.3,0,663229,RUNNING,80.3,2.7,97.3
2024-01-20 08:30:00,MC002,121.6,0,851169,RUNNING,74.9,2.7,91.7
2024-01-20 08:30:00,MC003,86.7,0,646374,RUNNING,62.8,2.3,89.4
2024-01-20 08:35:00,MC001,87.0,0,663664,RUNNING,72.0,1.7,85.3
2024-01-20 08:35:00,MC002,113.7,0,851737,RUNNING,84.9,2.5,85.7
2024-01-20 08:35:00,MC003,90.0,0,646824,RUNNING,71.1,2.3,92.8
2024-01-20 08:40:00,MC001,89.5,0,664111,RUNNING,70.0,2.2,87.7
2024-01-20 08:40:00,MC002,117.2,0,852323,RUNNING,79.6,1.7,88.4
2024-01-20 08:40:00,MC003,89.5,0,647271,RUNNING,73.1,2.4,92.3
2024-01-20 08:45:00,MC001,93.2,0,664577,RUNNING,76.2,2.3,91.3
2024-01-20 08:45:00,MC002,120.8,0,852927,RUNNING,77.5,3.4,91.1
2024-01-20 08:45:00,MC003,81.9,0,647680,RUNNING,64.0,2.4,84.5
2024-01-20 08:50:00,MC001,93.6,0,665045,RUNNING,75.4,1.9,91.7
2024-01-20 08:50:00,MC002,112.7,0,853490,RUNNING,82.4,3.0,85.0
2024-01-20 08:50:00,MC003,86.3,0,648111,RUNNING,67.7,2.5,89.0
2024-01-20 08:55:00,MC001,91.8,0,665504,RUNNING,79.6,1.6,90.0
2024-01-20 08:55:00,MC002,127.2,0,854126,RUNNING,81.7,3.2,95.9
2024-01-20 08:55:00,MC003,81.9,0,648520,RUNNING,64.3,1.5,84.5
2024-01-20 09:00:00,MC001,87.0,0,665939,RUNNING,67.0,1.8,85.3
2024-01-20 09:00:00,MC002,125.5,0,854753,RUNNING,77.5,3.1,94.6
2024-01-20 09:00:00,MC003,91.9,0,648979,RUNNING,70.9,2.0,94.8
2024-01-20 09:05:00,MC001,99.2,0,666435,RUNNING,78.5,2.1,97.2
2024-01-20 09:05:00,MC002,115.6,0,855331,RUNNING,81.8,1.7,87.1
2024-01-20 09:05:00,MC003,89.4,0,649426,RUNNING,69.1,1.9,92.2
2024-01-20 09:10:00,MC001,96.2,0,666916,RUNNING,76.9,1.4,94.3
2024-01-20 09:10:00,MC002,112.8,0,855895,RUNNING,72.2,2.6,85.0
2024-01-20 09:10:00,MC003,90.9,0,649880,RUNNING,71.3,2.0,93.8
2024-01-20 09:15:00,MC001,92.5,0,667378,RUNNING,72.6,1.9,90.6
2024-01-20 09:15:00,MC002,129.3,0,856541,RUNNING,79.3,1.8,97.5
2024-01-20 09:15:00,MC003,82.7,0,650293,RUNNING,67.8,2.5,85.3
2024-01-20 09:20:00,MC001,97.2,0,667864,RUNNING,67.3,1.9,95.3
2024-01-20 09:20:00,MC002,129.3,0,857187,RUNNING,78.5,2.7,97.5
2024-01-20 09:20:00,MC003,89.1,0,650738,RUNNING,68.5,2.6,91.9
2024-01-20 09:25:00,MC001,89.6,0,668312,RUNNING,77.8,2.4,87.8
2024-01-20 09:25:00,MC002,119.1,0,857782,RUNNING,83.0,2.7,89.8
2024-01-20 09:25:00,MC003,87.1,0,651173,RUNNING,66.2,2.8,89.9
2024-01-20 09:30:00,MC001,90.9,0,668766,RUNNING,72.1,1.7,89.1
2024-01-20 09:30:00,MC002,112.8,0,858346,RUNNING,77.9,2.5,85.0
2024-01-20 09:30:00,MC003,0.0,E002,651173,STOPPED,55.0,0.1,0.0
2024-01-20 09:35:00,MC001,90.7,0,669219,RUNNING,77.3,1.8,88.9
2024-01-20 09:35:00,MC002,125.5,0,858973,RUNNING,85.7,4.4,94.6
2024-01-20 09:35:00,MC003,0.0,E002,651173,STOPPED,46.2,0.1,0.0
2024-01-20 09:40:00,MC001,91.0,0,669674,RUNNING,75.5,2.8,89.2
2024-01-20 09:40:00,MC002,122.9,0,859587,RUNNING,82.7,2.4,92.6
2024-01-20 09:40:00,MC003,89.5,0,651620,RUNNING,71.8,3.3,92.3
2024-01-20 09:45:00,MC001,96.4,0,670156,RUNNING,78.6,2.8,94.5
2024-01-20 09:45:00,MC002,113.5,0,860154,RUNNING,74.3,2.4,85.6
2024-01-20 09:45:00,MC003,92.5,0,652082,RUNNING,66.0,2.3,95.4
2024-01-20 09:50:00,MC001,89.2,0,670602,RUNNING,72.7,3.3,87.4
2024-01-20 09:50:00,MC002,118.2,0,860745,RUNNING,74.7,2.0,89.1
2024-01-20 09:50:00,MC003,83.4,0,652499,RUNNING,67.9,3.1,86.0
2024-01-20 09:55:00,MC001,99.3,0,671098,RUNNING,79.3,1.9,97.3
2024-01-20 09:55:00,MC002,123.0,0,861360,RUNNING,82.2,2.3,92.7
2024-01-20 09:55:00,MC003,91.0,0,652954,RUNNING,71.5,2.7,93.9
2024-01-20 10:00:00,MC001,92.1,0,671558,RUNNING,78.4,1.9,90.3
2024-01-20 10:00:00,MC002,115.1,0,861935,RUNNING,82.2,2.4,86.8
2024-01-20 10:00:00,MC003,89.1,0,653399,RUNNING,74.9,3.9,91.9
2024-01-20 10:05:00,MC001,96.9,0,672042,RUNNING,71.3,2.2,95.0
2024-01-20 10:05:00,MC002,128.2,0,862576,RUNNING,87.3,2.6,96.6
2024-01-20 10:05:00,MC003,85.5,0,653826,RUNNING,75.2,3.3,88.2
2024-01-20 10:10:00,MC001,95.5,0,672519,RUNNING,70.8,2.1,93.6
2024-01-20 10:10:00,MC002,112.9,0,863140,RUNNING,83.0,2.3,85.1
2024-01-20 10:10:00,MC003,89.0,0,654271,RUNNING,65.8,2.1,91.8
2024-01-20 10:15:00,MC001,92.7,0,672982,RUNNING,73.6,2.5,90.8
2024-01-20 10:15:00,MC002,122.6,0,863753,RUNNING,84.3,2.8,92.4
2024-01-20 10:15:00,MC003,92.5,0,654733,RUNNING,72.3,2.3,95.4
2024-01-20 10:20:00,MC001,91.8,0,673441,RUNNING,74.8,2.1,90.0
2024-01-20 10:20:00,MC002,120.9,0,864357,RUNNING,81.4,2.3,91.1
2024-01-20 10:20:00,MC003,91.3,0,655189,RUNNING,72.8,2.7,94.2
2024-01-20 10:25:00,MC001,98.6,0,673934,RUNNING,69.7,3.3,96.6
2024-01-20 10:25:00,MC002,125.2,0,864983,RUNNING,80.7,2.7,94.4
2024-01-20 10:25:00,MC003,92.2,0,655650,RUNNING,74.0,2.8,95.1
2024-01-20 10:30:00,MC001,93.6,0,674402,RUNNING,75.1,2.6,91.7
2024-01-20 10:30:00,MC002,114.4,0,865555,RUNNING,71.6,2.2,86.2
2024-01-20 10:30:00,MC003,86.7,0,656083,RUNNING,69.0,2.7,89.4
2024-01-20 10:35:00,MC001,97.7,0,674890,RUNNING,66.4,1.9,95.7
2024-01-20 10:35:00,MC002,127.1,0,866190,RUNNING,82.4,2.1,95.8
2024-01-20 10:35:00,MC003,81.6,0,656491,RUNNING,65.2,1.6,84.2
2024-01-20 10:40:00,MC001,98.2,0,675381,RUNNING,77.9,2.5,96.2
2024-01-20 10:40:00,MC002,113.2,0,866756,RUNNING,79.6,3.2,85.3
2024-01-20 10:40:00,MC003,91.3,0,656947,RUNNING,65.9,1.8,94.2
2024-01-20 10:45:00,MC001,99.2,0,675877,RUNNING,74.7,2.5,97.2
2024-01-20 10:45:00,MC002,121.0,0,867361,RUNNING,81.7,1.5,91.2
2024-01-20 10:45:00,MC003,91.1,0,657402,RUNNING,65.8,1.6,94.0
2024-01-20 10:50:00,MC001,97.3,0,676363,RUNNING,71.3,2.6,95.4
2024-01-20 10:50:00,MC002,115.7,0,867939,RUNNING,82.4,2.6,87.2
2024-01-20 10:50:00,MC003,93.0,0,657867,RUNNING,65.7,3.6,95.9
2024-01-20 10:55:00,MC001,86.0,0,676793,RUNNING,67.3,2.0,84.3
2024-01-20 10:55:00,MC002,129.3,0,868585,RUNNING,74.8,2.1,97.5
2024-01-20 10:55:00,MC003,89.7,0,658315,RUNNING,65.6,1.8,92.5
2024-01-20 11:00:00,MC001,94.5,0,677265,RUNNING,77.1,1.8,92.6
2024-01-20 11:00:00,MC002,122.1,0,869195,RUNNING,78.4,1.8,92.0
2024-01-20 11:00:00,MC003,87.9,0,658754,RUNNING,67.6,2.2,90.7
2024-01-20 11:05:00,MC001,90.7,0,677718,RUNNING,71.7,3.1,88.9
2024-01-20 11:05:00,MC002,121.4,0,869802,RUNNING,82.6,2.6,91.5
2024-01-20 11:05:00,MC003,94.5,0,659226,RUNNING,78.8,2.7,97.5
2024-01-20 11:10:00,MC001,90.1,0,678168,RUNNING,73.8,3.0,88.3
2024-01-20 11:10:00,MC002,118.4,0,870394,RUNNING,72.9,1.6,89.3
2024-01-20 11:10:00,MC003,89.9,0,659675,RUNNING,66.1,2.2,92.7
2024-01-20 11:15:00,MC001,95.8,0,678647,RUNNING,72.1,2.2,93.9
2024-01-20 11:15:00,MC002,114.4,0,870966,RUNNING,80.6,1.6,86.2
2024-01-20 11:15:00,MC003,86.9,0,660109,RUNNING,72.6,3.0,89.6
2024-01-20 11:20:00,MC001,86.3,0,679078,RUNNING,75.9,1.7,84.6
2024-01-20 11:20:00,MC002,128.0,0,871606,RUNNING,82.4,2.2,96.5
2024-01-20 11:20:00,MC003,84.8,0,660533,RUNNING,67.6,3.2,87.5
2024-01-20 11:25:00,MC001,88.7,0,679521,RUNNING,72.1,2.6,86.9
2024-01-20 11:25:00,MC002,126.4,0,872238,RUNNING,82.6,2.3,95.3
2024-01-20 11:25:00,MC003,89.5,0,660980,RUNNING,62.1,1.8,92.3
2024-01-20 11:30:00,MC001,88.2,0,679962,RUNNING,72.6,1.1,86.4
2024-01-20 11:30:00,MC002,119.9,0,872837,RUNNING,73.7,2.9,90.4
2024-01-20 11:30:00,MC003,87.5,0,661417,RUNNING,69.6,1.5,90.3
2024-01-20 11:35:00,MC001,92.8,0,680426,RUNNING,71.6,2.0,90.9
2024-01-20 11:35:00,MC002,115.6,0,873415,RUNNING,80.7,2.2,87.1
2024-01-20 11:35:00,MC003,90.6,0,661870,RUNNING,62.6,2.7,93.5
2024-01-20 11:40:00,MC001,92.4,0,680888,RUNNING,75.7,2.1,90.6
2024-01-20 11:40:00,MC002,124.8,0,874039,RUNNING,73.4,2.8,94.1
2024-01-20 11:40:00,MC003,92.1,0,662330,RUNNING,74.7,3.5,95.0
2024-01-20 11:45:00,MC001,86.0,0,681318,RUNNING,72.2,1.8,84.3
2024-01-20 11:45:00,MC002,129.5,0,874686,RUNNING,80.1,2.8,97.6
2024-01-20 11:45:00,MC003,90.8,0,662784,RUNNING,66.1,2.7,93.7
2024-01-20 11:50:00,MC001,47.5,E004,681555,FAULTED,72.3,14.6,0.0
2024-01-20 11:50:00,MC002,129.5,0,875333,RUNNING,79.3,2.0,97.6
2024-01-20 11:50:00,MC003,85.8,0,663213,RUNNING,65.6,2.2,88.5
2024-01-20 11:55:00,MC001,47.5,E004,681792,FAULTED,72.4,10.7,0.0
2024-01-20 11:55:00,MC002,129.0,0,875978,RUNNING,81.4,2.8,97.2
2024-01-20 11:55:00,MC003,92.8,0,663677,RUNNING,71.2,2.5,95.7
2024-01-20 12:00:00,MC001,98.9,0,682286,RUNNING,78.9,2.3,96.9
2024-01-20 12:00:00,MC002,124.1,0,876598,RUNNING,77.2,3.4,93.6
2024-01-20 12:00:00,MC003,92.7,0,664140,RUNNING,67.0,2.3,95.6
2024-01-20 12:05:00,MC001,94.9,0,682760,RUNNING,72.8,2.4,93.0
2024-01-20 12:05:00,MC002,127.5,0,877235,RUNNING,83.4,2.4,96.1
2024-01-20 12:05:00,MC003,83.8,0,664559,RUNNING,71.9,2.1,86.4
2024-01-20 12:10:00,MC001,92.1,0,683220,RUNNING,79.1,2.9,90.3
2024-01-20 12:10:00,MC002,121.8,0,877844,RUNNING,82.9,2.6,91.8
2024-01-20 12:10:00,MC003,90.0,0,665009,RUNNING,65.9,2.4,92.8
2024-01-20 12:15:00,MC001,92.6,0,683683,RUNNING,77.4,1.9,90.7
2024-01-20 12:15:00,MC002,127.2,0,878480,RUNNING,73.8,3.1,95.9
2024-01-20 12:15:00,MC003,83.8,0,665428,RUNNING,75.3,1.2,86.4
2024-01-20 12:20:00,MC001,93.7,0,684151,RUNNING,78.3,2.6,91.8
2024-01-20 12:20:00,MC002,126.3,0,879111,RUNNING,78.1,3.2,95.2
2024-01-20 12:20:00,MC003,90.6,0,665881,RUNNING,74.3,3.6,93.5
2024-01-20 12:25:00,MC001,92.3,0,684612,RUNNING,76.4,1.9,90.5
2024-01-20 12:25:00,MC002,116.1,0,879691,RUNNING,83.0,1.7,87.5
2024-01-20 12:25:00,MC003,84.1,0,666301,RUNNING,69.9,1.8,86.8
2024-01-20 12:30:00,MC001,98.8,0,685106,RUNNING,73.9,2.1,96.8
2024-01-20 12:30:00,MC002,129.0,0,880336,RUNNING,78.6,2.1,97.2
2024-01-20 12:30:00,MC003,86.8,0,666735,RUNNING,64.6,1.4,89.5
2024-01-20 12:35:00,MC001,98.3,0,685597,RUNNING,78.7,2.4,96.3
2024-01-20 12:35:00,MC002,121.7,0,880944,RUNNING,80.8,2.9,91.7
2024-01-20 12:35:00,MC003,85.1,0,667160,RUNNING,70.6,2.4,87.8
2024-01-20 12:40:00,MC001,85.5,0,686024,RUNNING,70.4,2.8,83.8
2024-01-20 12:40:00,MC002,123.3,0,881560,RUNNING,82.0,3.1,92.9
2024-01-20 12:40:00,MC003,83.7,0,667578,RUNNING,69.6,2.7,86.3
2024-01-20 12:45:00,MC001,98.9,0,686518,RUNNING,78.5,3.2,96.9
2024-01-20 12:45:00,MC002,128.9,0,882204,RUNNING,83.2,2.8,97.2
2024-01-20 12:45:00,MC003,84.9,0,668002,RUNNING,66.5,2.4,87.6
2024-01-20 12:50:00,MC001,90.2,0,686969,RUNNING,76.8,2.0,88.4
2024-01-20 12:50:00,MC002,113.2,0,882770,RUNNING,77.0,2.6,85.3
2024-01-20 12:50:00,MC003,82.5,0,668414,RUNNING,63.4,1.1,85.1
2024-01-20 12:55:00,MC001,99.4,0,687466,RUNNING,75.0,2.2,97.4
2024-01-20 12:55:00,MC002,128.4,0,883412,RUNNING,82.5,2.2,96.8
2024-01-20 12:55:00,MC003,84.2,0,668835,RUNNING,69.5,3.5,86.9
2024-01-20 13:00:00,MC001,91.0,0,687921,RUNNING,72.8,2.1,89.2
2024-01-20 13:00:00,MC002,114.0,0,883982,RUNNING,81.6,2.2,85.9
2024-01-20 13:00:00,MC003,87.0,0,669270,RUNNING,74.1,2.3,89.7
2024-01-20 13:05:00,MC001,98.5,0,688413,RUNNING,73.4,3.4,96.5
2024-01-20 13:05:00,MC002,115.3,0,884558,RUNNING,79.5,2.1,86.9
2024-01-20 13:05:00,MC003,91.7,0,669728,RUNNING,66.7,2.5,94.6
2024-01-20 13:10:00,MC001,86.9,0,688847,RUNNING,75.5,1.8,85.2
2024-01-20 13:10:00,MC002,123.2,0,885174,RUNNING,73.9,2.6,92.9
2024-01-20 13:10:00,MC003,81.8,0,670137,RUNNING,64.6,1.7,84.4
2024-01-20 13:15:00,MC001,90.4,0,689299,RUNNING,76.9,2.8,88.6
2024-01-20 13:15:00,MC002,112.6,0,885737,RUNNING,78.0,2.3,84.9
2024-01-20 13:15:00,MC003,82.4,0,670549,RUNNING,71.0,1.7,85.0
2024-01-20 13:20:00,MC001,87.5,0,689736,RUNNING,77.9,2.9,85.8
2024-01-20 13:20:00,MC002,129.1,0,886382,RUNNING,80.8,2.2,97.3
2024-01-20 13:20:00,MC003,88.6,0,670992,RUNNING,64.7,1.8,91.4
2024-01-20 13:25:00,MC001,95.5,0,690213,RUNNING,82.9,2.1,93.6
2024-01-20 13:25:00,MC002,129.0,0,887027,RUNNING,79.1,2.7,97.2
2024-01-20 13:25:00,MC003,94.0,0,671462,RUNNING,72.8,3.4,97.0
2024-01-20 13:30:00,MC001,98.7,0,690706,RUNNING,72.2,3.1,96.7
2024-01-20 13:30:00,MC002,116.3,0,887608,RUNNING,75.4,2.6,87.7
2024-01-20 13:30:00,MC003,87.9,0,671901,RUNNING,68.5,2.1,90.7
2024-01-20 13:35:00,MC001,94.5,0,691178,RUNNING,73.4,3.0,92.6
2024-01-20 13:35:00,MC002,120.2,0,888209,RUNNING,76.3,1.6,90.6
2024-01-20 13:35:00,MC003,86.7,0,672334,RUNNING,73.4,1.5,89.4
2024-01-20 13:40:00,MC001,93.2,0,691644,RUNNING,72.7,1.8,91.3
2024-01-20 13:40:00,MC002,120.7,0,888812,RUNNING,73.2,2.3,91.0
2024-01-20 13:40:00,MC003,94.6,0,672807,RUNNING,70.8,1.7,97.6
2024-01-20 13:45:00,MC001,89.6,0,692092,RUNNING,73.6,1.6,87.8
2024-01-20 13:45:00,MC002,125.8,0,889441,RUNNING,78.7,2.5,94.8
2024-01-20 13:45:00,MC003,87.9,0,673246,RUNNING,68.1,2.3,90.7
2024-01-20 13:50:00,MC001,88.5,0,692534,RUNNING,71.9,0.8,86.7
2024-01-20 13:50:00,MC002,120.8,0,890045,RUNNING,78.8,2.7,91.1
2024-01-20 13:50:00,MC003,93.0,0,673711,RUNNING,72.3,2.4,95.9
2024-01-20 13:55:00,MC001,88.0,0,692974,RUNNING,70.7,2.1,86.2
2024-01-20 13:55:00,MC002,111.3,0,890601,RUNNING,80.8,2.1,83.9
2024-01-20 13:55:00,MC003,85.6,0,674139,RUNNING,66.8,2.8,88.3
2024-01-20 14:00:00,MC001,86.6,0,693407,RUNNING,76.9,3.1,84.9
2024-01-20 14:00:00,MC002,117.2,0,891187,RUNNING,83.7,2.0,88.4
2024-01-20 14:00:00,MC003,89.1,0,674584,RUNNING,72.3,2.1,91.9
2024-01-20 14:05:00,MC001,88.5,0,693849,RUNNING,71.2,2.1,86.7
2024-01-20 14:05:00,MC002,109.8,0,891736,RUNNING,79.8,2.5,82.8
2024-01-20 14:05:00,MC003,84.3,0,675005,RUNNING,69.6,1.8,87.0
2024-01-20 14:10:00,MC001,81.5,0,694256,RUNNING,70.8,2.3,79.9
2024-01-20 14:10:00,MC002,113.6,0,892304,RUNNING,75.9,1.9,85.6
2024-01-20 14:10:00,MC003,85.0,0,675430,RUNNING,68.0,2.7,87.7
2024-01-20 14:15:00,MC001,84.9,0,694680,RUNNING,74.1,2.1,83.2
2024-01-20 14:15:00,MC002,107.2,0,892840,RUNNING,78.2,1.9,80.8
2024-01-20 14:15:00,MC003,87.7,0,675868,RUNNING,70.7,2.9,90.5
2024-01-20 14:20:00,MC001,89.3,0,695126,RUNNING,81.5,2.2,87.5
2024-01-20 14:20:00,MC002,115.2,0,893416,RUNNING,84.5,2.3,86.8
2024-01-20 14:20:00,MC003,84.2,0,676289,RUNNING,70.5,2.4,86.9
2024-01-20 14:25:00,MC001,87.4,0,695563,RUNNING,69.2,2.5,85.7
2024-01-20 14:25:00,MC002,111.3,0,893972,RUNNING,77.8,2.5,83.9
2024-01-20 14:25:00,MC003,88.8,0,676733,RUNNING,64.7,1.3,91.6
2024-01-20 14:30:00,MC001,89.2,0,696009,RUNNING,68.0,2.2,87.4
2024-01-20 14:30:00,MC002,109.0,0,894517,RUNNING,75.2,1.9,82.2
2024-01-20 14:30:00,MC003,83.4,0,677150,RUNNING,72.7,3.2,86.0
2024-01-20 14:35:00,MC001,90.6,0,696462,RUNNING,75.1,1.9,88.8
2024-01-20 14:35:00,MC002,113.0,0,895082,RUNNING,83.1,2.9,85.2
2024-01-20 14:35:00,MC003,80.7,0,677553,RUNNING,70.2,2.4,83.2
2024-01-20 14:40:00,MC001,93.7,0,696930,RUNNING,71.2,2.8,91.8
2024-01-20 14:40:00,MC002,112.7,0,895645,RUNNING,74.6,2.4,85.0
2024-01-20 14:40:00,MC003,80.6,0,677956,RUNNING,67.6,2.4,83.1
2024-01-20 14:45:00,MC001,86.1,0,697360,RUNNING,71.5,2.0,84.4
2024-01-20 14:45:00,MC002,121.9,0,896254,RUNNING,88.7,2.1,91.9
2024-01-20 14:45:00,MC003,87.6,0,678394,RUNNING,69.7,2.6,90.4
2024-01-20 14:50:00,MC001,89.8,0,697809,RUNNING,76.3,3.2,88.0
2024-01-20 14:50:00,MC002,106.3,0,896785,RUNNING,81.8,2.5,80.1
2024-01-20 14:50:00,MC003,77.4,0,678781,RUNNING,73.0,2.5,79.8
2024-01-20 14:55:00,MC001,85.2,0,698235,RUNNING,70.8,2.2,83.5
2024-01-20 14:55:00,MC002,115.8,0,897364,RUNNING,82.5,2.3,87.3
2024-01-20 14:55:00,MC003,81.4,0,679188,RUNNING,72.5,1.8,84.0
2024-01-20 15:00:00,MC001,82.2,0,698646,RUNNING,70.5,2.4,80.6
2024-01-20 15:00:00,MC002,112.5,0,897926,RUNNING,78.1,3.2,84.8
2024-01-20 15:00:00,MC003,88.9,0,679632,RUNNING,74.6,1.9,91.7
2024-01-20 15:05:00,MC001,94.3,0,699117,RUNNING,79.6,2.1,92.4
2024-01-20 15:05:00,MC002,109.5,0,898473,RUNNING,82.0,2.3,82.5
2024-01-20 15:05:00,MC003,81.3,0,680038,RUNNING,66.5,2.3,83.9
2024-01-20 15:10:00,MC001,87.1,0,699552,RUNNING,75.6,1.6,85.4
2024-01-20 15:10:00,MC002,113.1,0,899038,RUNNING,75.5,2.4,85.3
2024-01-20 15:10:00,MC003,82.9,0,680452,RUNNING,70.3,3.1,85.5
2024-01-20 15:15:00,MC001,93.7,0,700020,RUNNING,77.4,1.9,91.8
2024-01-20 15:15:00,MC002,113.3,0,899604,RUNNING,81.2,2.3,85.4
2024-01-20 15:15:00,MC003,89.5,0,680899,RUNNING,67.4,2.2,92.3
2024-01-20 15:20:00,MC001,0.0,E005,700020,STOPPED,58.1,0.0,0.0
2024-01-20 15:20:00,MC002,113.1,0,900169,RUNNING,82.3,1.9,85.3
2024-01-20 15:20:00,MC003,82.8,0,681313,RUNNING,69.3,2.8,85.4
2024-01-20 15:25:00,MC001,0.0,E005,700020,STOPPED,52.7,0.1,0.0
2024-01-20 15:25:00,MC002,122.6,0,900782,RUNNING,83.2,2.6,92.4
2024-01-20 15:25:00,MC003,87.6,0,681751,RUNNING,71.4,3.5,90.4
2024-01-20 15:30:00,MC001,0.0,E005,700020,STOPPED,58.7,0.2,0.0
2024-01-20 15:30:00,MC002,106.9,0,901316,RUNNING,75.7,1.8,80.6
2024-01-20 15:30:00,MC003,80.7,0,682154,RUNNING,68.7,2.3,83.2
2024-01-20 15:35:00,MC001,0.0,E005,700020,STOPPED,56.7,0.1,0.0
2024-01-20 15:35:00,MC002,106.6,0,901849,RUNNING,79.8,2.3,80.4
2024-01-20 15:35:00,MC003,83.0,0,682569,RUNNING,66.1,2.3,85.6
2024-01-20 15:40:00,MC001,85.6,0,700448,RUNNING,75.7,1.3,83.9
2024-01-20 15:40:00,MC002,118.6,0,902442,RUNNING,82.1,2.7,89.4
2024-01-20 15:40:00,MC003,83.6,0,682987,RUNNING,69.7,1.8,86.2
2024-01-20 15:45:00,MC001,89.3,0,700894,RUNNING,71.9,2.8,87.5
2024-01-20 15:45:00,MC002,121.8,0,903051,RUNNING,77.3,1.6,91.8
2024-01-20 15:45:00,MC003,78.3,0,683378,RUNNING,73.9,1.5,80.8
2024-01-20 15:50:00,MC001,86.3,0,701325,RUNNING,68.3,2.7,84.6
2024-01-20 15:50:00,MC002,119.9,0,903650,RUNNING,80.2,2.7,90.4
2024-01-20 15:50:00,MC003,78.6,0,683771,RUNNING,68.6,2.5,81.1
2024-01-20 15:55:00,MC001,93.0,0,701790,RUNNING,73.9,2.2,91.1
2024-01-20 15:55:00,MC002,114.4,0,904222,RUNNING,76.1,1.7,86.2
2024-01-20 15:55:00,MC003,87.2,0,684207,RUNNING,62.4,2.3,90.0
2024-01-20 16:00:00,MC001,82.1,0,702200,RUNNING,76.4,1.1,80.5
2024-01-20 16:00:00,MC002,121.6,0,904830,RUNNING,80.3,2.4,91.7
2024-01-20 16:00:00,MC003,88.0,0,684647,RUNNING,68.0,2.6,90.8
2024-01-20 16:05:00,MC001,89.3,0,702646,RUNNING,74.8,2.6,87.5
